gz_id;Entidad_ID;Nivel;tipo;Label;lat;lon;start;START_ex;end_;END_ex;C_START;C_Start_ex;C_END_;C_END_ex;gz_start;gz_end;tipolink;Cabecera;fuente_ID;template
1004654;JUNEYUBC;Jurisdiccion;Jurisdiccion;Bacalar;18.6775;-88.3902;1544;exact;1652;exact;1111;not_after;1808;hgis;1544;1652;jurisdiccion;Villa de Salamanca;;[[:gazetteer:1004654|Villa de Salamanca]] (1544-1652)
1004654;JUNEYUBC;Jurisdiccion;Jurisdiccion;Bacalar;18.6775;-88.3902;1727;exact;1778;exact;1111;not_after;1808;hgis;1727;9999;jurisdiccion;Villa de Salamanca;;[[:gazetteer:1004654|Villa de Salamanca]] (1727-1778)
1004654;JUNEYUBC;Jurisdiccion;Jurisdiccion;Bacalar;19.1667;-88.5275;1653;exact;1710;exact;1111;not_after;1808;hgis;1653;1710;jurisdiccion;Villa de Salamanca;;[[:gazetteer:1004654|Villa de Salamanca]] (1653-1710)
1004654;JUNEYUBC;Jurisdiccion;Jurisdiccion;Bacalar;19.5847;-88.5917;1711;exact;1726;exact;1111;not_after;1808;hgis;1711;1726;jurisdiccion;Villa de Salamanca;;[[:gazetteer:1004654|Villa de Salamanca]] (1711-1726)
1004766;JUGDNMSA;Jurisdiccion;Alcaldia Mayor;Sandia;35.1867;-106.6175;1783;not_after;1802;not_after;1783;not_after;1808;hgis;1710;9999;alcaldia_mayor;Alameda;;[[:gazetteer:1004766|Alameda]] (1783-1802)
1004766;JUGDNMSA;Jurisdiccion;Partido;Alameda;35.1867;-106.6175;1803;not_after;1808;hgis;1783;not_after;1808;hgis;1710;9999;partido;Alameda;;[[:gazetteer:1004766|Alameda]] (1803-1808)
1004768;JUGDNMCO;Jurisdiccion;Alcaldia Mayor;Cochiti;35.6349;-106.3471;1728;not_after;1773;not_after;1111;hgis;1808;hgis;1111;1808;alcaldia_mayor;Cochiti;;[[:gazetteer:1004768|Cochiti]] (1728-1773)
1004768;JUGDNMCO;Jurisdiccion;Partido;Cochiti;35.6349;-106.3471;1692;not_before;1727;not_after;1111;hgis;1808;hgis;1111;1808;partido;Cochiti;;[[:gazetteer:1004768|Cochiti]] (1692-1727)
1004768;JUGDNMCO;Jurisdiccion;Partido;Cochiti;35.6349;-106.3471;1774;not_after;1808;hgis;1111;hgis;1808;hgis;1111;1808;partido;Cochiti;;[[:gazetteer:1004768|Cochiti]] (1774-1808)
1004769;JUGDNMGA;Jurisdiccion;Alcaldia Mayor*;Galisteo;35.3956;-105.9458;1705;not_before;1781;not_after;1705;not_before;1781;not_after;1705;1781;alcaldia_mayor;Galisteo;;[[:gazetteer:1004769|Galisteo]] (1705-1781)
1004771;JUGDNMZU;Jurisdiccion;Alcaldia Mayor;Zuñi;35.0694;-108.8478;1740;not_after;1770;arbitrary;1111;hgis;1808;hgis;1111;1808;agregado;Halona;;[[:gazetteer:1004771|Halona]] (1740-1770)
1004771;JUGDNMZU;Jurisdiccion;Alcaldia Mayor;Zuñi;35.0694;-108.8478;1790;arbitrary;1807;arbitrary;1111;hgis;1808;hgis;1111;1808;agregado;Halona;;[[:gazetteer:1004771|Halona]] (1790-1807)
1004771;JUGDNMZU;Jurisdiccion;Alcaldia Mayor*;Zuñi;35.0694;-108.8478;1701;hgis;1739;not_after;1111;hgis;1808;hgis;1111;1808;alcaldia_mayor;Halona;;[[:gazetteer:1004771|Halona]] (1701-1739)
1004771;JUGDNMZU;Jurisdiccion;Alcaldia Mayor*;Zuñi;35.0694;-108.8478;1771;arbitrary;1789;arbitrary;1111;hgis;1808;hgis;1111;1808;alcaldia_mayor;Halona;;[[:gazetteer:1004771|Halona]] (1771-1789)
1004771;JUGDNMZU;Jurisdiccion;Alcaldia Mayor*;Zuñi;35.0694;-108.8478;1808;arbitrary;1808;hgis;1111;hgis;1808;hgis;1111;1808;alcaldia_mayor;Halona;;[[:gazetteer:1004771|Halona]] (1808-1808)
1004772;JUGDNMQU;Jurisdiccion;Alcaldia Mayor;Los Queres;35.6139;-106.7253;1660;arbitrary;1679;not_after;1111;hgis;1780;arbitrary;1111;1702;alcaldia_mayor;Jemez;;[[:gazetteer:1004772|Jemez]] (1660-1679)
1004772;JUGDNMQU;Jurisdiccion;Alcaldia Mayor;Los Queres;35.6139;-106.7253;1692;not_before;1702;arbitrary;1111;hgis;1780;arbitrary;1111;1702;alcaldia_mayor;Jemez;;[[:gazetteer:1004772|Jemez]] (1692-1702)
1004772;JUGDNMQU;Jurisdiccion;Alcaldia Mayor;Los Queres;35.6139;-106.7253;1703;not_before;1780;arbitrary;1111;hgis;1780;arbitrary;1703;1808;alcaldia_mayor;Jemez;;[[:gazetteer:1004772|Jemez]] (1703-1780)
1004774;JUGDNMGA;Jurisdiccion;Alcaldia Mayor;Galisteo;35.5467;-105.6741;1660;arbitrary;1691;exact;1111;hgis;1704;not_before;1111;1808;alcaldia_mayor;Pecos;;[[:gazetteer:1004774|Pecos]] (1660-1691)
1004774;JUGDNMGA;Jurisdiccion;Alcaldia Mayor;Pecos;35.5467;-105.6741;1790;not_after;1808;hgis;1782;not_after;1808;hgis;1111;1808;agregado;Pecos;;[[:gazetteer:1004774|Pecos]] (1790-1808)
1004774;JUGDNMGA;Jurisdiccion;Alcaldia Mayor*;Pecos;35.5467;-105.6741;1692;exact;1704;not_before;1111;hgis;1704;not_before;1111;1808;alcaldia_mayor;Pecos;;[[:gazetteer:1004774|Pecos]] (1692-1704)
1004774;JUGDNMGA;Jurisdiccion;Alcaldia Mayor*;Pecos;35.5467;-105.6741;1782;not_after;1789;not_after;1782;not_after;1808;hgis;1111;1808;alcaldia_mayor;Pecos;;[[:gazetteer:1004774|Pecos]] (1782-1789)
1004777;JUGDNMQU;Jurisdiccion;Alcaldia Mayor;Los Queres;35.4339;-106.4461;1781;arbitrary;1808;hgis;1781;arbitrary;1808;hgis;1706;1808;alcaldia_mayor;San Felipe;;[[:gazetteer:1004777|San Felipe]] (1781-1808)
1004779;JUGDNMLL;Jurisdiccion;Alcaldia Mayor;La Laguna;35.0314;-107.3839;1694;exact;1808;hgis;1111;hgis;1808;hgis;1111;1808;alcaldia_mayor;San Jose de la Laguna;;[[:gazetteer:1004779|San Jose de la Laguna]] (1694-1808)
1004782;JUGDNMSA;Jurisdiccion;Alcaldia Mayor;Sandia;35.2558;-106.5714;1748;not_before;1782;not_after;1748;not_before;1782;not_after;1748;1808;alcaldia_mayor;Sandia;;[[:gazetteer:1004782|Sandia]] (1748-1782)
1004788;JUGDNMTA;Jurisdiccion;Alcaldia Mayor;Picuries;36.4386;-105.5439;1660;arbitrary;1679;not_after;1111;hgis;1808;hgis;1111;1704;alcaldia_mayor;Taos;;[[:gazetteer:1004788|Taos]] (1660-1679)
1004788;JUGDNMTA;Jurisdiccion;Alcaldia Mayor;Taos;36.4386;-105.5439;1692;not_before;1704;not_after;1111;hgis;1808;hgis;1111;1704;alcaldia_mayor;Taos;;[[:gazetteer:1004788|Taos]] (1692-1704)
1004788;JUGDNMTA;Jurisdiccion;Alcaldia Mayor;Taos;36.4386;-105.5439;1705;not_before;1713;not_after;1111;hgis;1808;hgis;1705;1808;alcaldia_mayor;Taos;;[[:gazetteer:1004788|Taos]] (1705-1713)
1004788;JUGDNMTA;Jurisdiccion;Alcaldia Mayor;Taos;36.4386;-105.5439;1729;not_before;1749;not_after;1111;hgis;1808;hgis;1705;1808;alcaldia_mayor;Taos;;[[:gazetteer:1004788|Taos]] (1729-1749)
1004788;JUGDNMTA;Jurisdiccion;Alcaldia Mayor;Taos;36.4386;-105.5439;1762;not_after;1779;not_before;1111;hgis;1808;hgis;1705;1808;alcaldia_mayor;Taos;;[[:gazetteer:1004788|Taos]] (1762-1779)
1004788;JUGDNMTA;Jurisdiccion;Alcaldia Mayor;Taos;36.4386;-105.5439;1787;not_before;1790;not_after;1111;hgis;1808;hgis;1705;1808;alcaldia_mayor;Taos;;[[:gazetteer:1004788|Taos]] (1787-1790)
1004788;JUGDNMTA;Jurisdiccion;Alcaldia Mayor;Taos;36.4386;-105.5439;1796;not_before;1808;hgis;1111;hgis;1808;hgis;1705;1808;alcaldia_mayor;Taos;;[[:gazetteer:1004788|Taos]] (1796-1808)
1004788;JUGDNMTA;Jurisdiccion;Partido;Taos;36.4386;-105.5439;1714;not_after;1728;not_before;1111;hgis;1808;hgis;1705;1808;partido;Taos;;[[:gazetteer:1004788|Taos]] (1714-1728)
1004788;JUGDNMTA;Jurisdiccion;Partido;Taos;36.4386;-105.5439;1750;not_after;1761;not_after;1111;hgis;1808;hgis;1705;1808;partido;Taos;;[[:gazetteer:1004788|Taos]] (1750-1761)
1004788;JUGDNMTA;Jurisdiccion;Partido;Taos;36.4386;-105.5439;1780;not_before;1786;not_after;1111;hgis;1808;hgis;1705;1808;partido;Taos;;[[:gazetteer:1004788|Taos]] (1780-1786)
1004788;JUGDNMTA;Jurisdiccion;Partido;Taos;36.4386;-105.5439;1791;not_after;1795;not_before;1111;hgis;1808;hgis;1705;1808;partido;Taos;;[[:gazetteer:1004788|Taos]] (1791-1795)
1004800;PMGDTXLB;Presidio;Presidio;La Bahia;28.6675;-97.3465;1749;exact;1808;hgis;1111;exact;1808;hgis;1749;1808;jurisdiccion_militar;La Bahia;;[[:gazetteer:1004800|La Bahia]] (1749-1808)
1004800;PMGDTXLB;Presidio;Presidio;La Bahia;28.7938;-96.6631;1722;exact;1725;hgis;1111;exact;1808;hgis;1722;1725;jurisdiccion_militar;La Bahia;;[[:gazetteer:1004800|La Bahia]] (1722-1725)
1004800;PMGDTXLB;Presidio;Presidio;La Bahia;28.805;-97.0033;1726;exact;1748;hgis;1111;exact;1808;hgis;1726;1748;jurisdiccion_militar;La Bahia;;[[:gazetteer:1004800|La Bahia]] (1726-1748)
1004845;JUNEGJSP;Jurisdiccion;Alcaldia Mayor;Sichu;21.3947;-99.933;1591;not_before;1648;arbitrary;1591;not_before;1648;arbitrary;1111;9999;alcaldia_mayor;Real de Xichu;;[[:gazetteer:1004845|Real de Xichu]] (1591-1648)
1004855;PTNEGJSA;Partido;Jurisdiccion;Salamanca;20.5719;-101.1916;1604;exact;1648;exact;1604;exact;1808;hgis;1603;9999;jurisdiccion;Salamanca;;[[:gazetteer:1004855|Salamanca]] (1604-1648)
1004855;PTNEGJSA;Partido;Jurisdiccion;Salamanca;20.5719;-101.1916;1787;not_after;1808;hgis;1604;exact;1808;hgis;1603;9999;jurisdiccion;Salamanca;;[[:gazetteer:1004855|Salamanca]] (1787-1808)
1004855;PTNEGJSA;Partido;Tenencia de Alcaldia Mayor;Salamanca;20.5719;-101.1916;1649;not_before;1786;not_after;1604;exact;1808;hgis;1603;9999;jurisdiccion;Salamanca;;[[:gazetteer:1004855|Salamanca]] (1649-1786)
1004856;JUNEGJDO;Jurisdiccion;Subdelegacion;Dolores;21.1574;-100.933;1787;exact;1808;hgis;1111;exact;1808;hgis;1111;9999;subdelegacion;Dolores;;[[:gazetteer:1004856|Dolores]] (1787-1808)
1004857;JUGDGDCO;Jurisdiccion;Alcaldia Mayor;Colima;19.2452;-103.7208;1524;exact;1524;exact;1524;exact;1808;hgis;1523;1524;alcaldia_mayor;Colima;;[[:gazetteer:1004857|Colima]] (1524-1524)
1004857;JUGDGDCO;Jurisdiccion;Alcaldia Mayor;Colima;19.2452;-103.7208;1525;exact;1553;exact;1524;exact;1808;hgis;1525;1553;alcaldia_mayor;Colima;;[[:gazetteer:1004857|Colima]] (1525-1553)
1004857;JUGDGDCO;Jurisdiccion;Alcaldia Mayor;Colima;19.2452;-103.7208;1554;exact;1667;exact;1524;exact;1808;hgis;1554;1667;alcaldia_mayor;Colima;;[[:gazetteer:1004857|Colima]] (1554-1667)
1004857;JUGDGDCO;Jurisdiccion;Alcaldia Mayor;Colima;19.2452;-103.7208;1668;exact;1789;exact;1524;exact;1808;hgis;1668;9999;alcaldia_mayor;Colima;;[[:gazetteer:1004857|Colima]] (1668-1789)
1004857;JUGDGDCO;Jurisdiccion;Subdelegacion;Colima;19.2452;-103.7208;1790;exact;1808;hgis;1524;exact;1808;hgis;1668;9999;subdelegacion;Colima;;[[:gazetteer:1004857|Colima]] (1790-1808)
1004860;JUNETBTB;Jurisdiccion;Alcaldia Mayor;Tabasco;17.5955;-92.8238;1677;exact;1782;ca;1677;exact;1794;exact;1677;9999;alcaldia_mayor;Tacotalpa;;[[:gazetteer:1004860|Tacotalpa]] (1677-1782)
1004860;JUNETBTB;Jurisdiccion;Gobernacion;Tabasco;17.5955;-92.8238;1783;ca;1794;exact;1677;exact;1794;exact;1677;9999;gobernacion;Tacotalpa;;[[:gazetteer:1004860|Tacotalpa]] (1783-1794)
1004862;JUNECNCA;Jurisdiccion;Gobernacion;Carmen;18.6525;-91.8082;1758;not_after;1808;hgis;1111;exact;1808;hgis;1717;9999;gobernacion;Carmen;;[[:gazetteer:1004862|Carmen]] (1758-1808)
1004862;JUNECNCA;Jurisdiccion;Presidio;Carmen;18.6525;-91.8082;1717;exact;1757;not_after;1111;exact;1808;hgis;1717;9999;jurisdiccion_militar;Carmen;;[[:gazetteer:1004862|Carmen]] (1717-1757)
1004863;PTGDGDAI;Partido;Partido;Asientos;22.2377;-102.089;1111;start;1714;exact;1111;hgis;9999;exact;1111;1714;partido;Asientos;;[[:gazetteer:1004863|Asientos]] (1111-1714)
1004863;PTGDGDAI;Partido;Partido;Asientos;22.2377;-102.089;1715;start;1730;exact;1111;hgis;9999;exact;1715;1730;partido;Asientos;;[[:gazetteer:1004863|Asientos]] (1715-1730)
1004863;PTGDGDAI;Partido;Partido;Asientos;22.2377;-102.089;1731;start;1786;exact;1111;hgis;9999;exact;1731;9999;partido;Asientos;;[[:gazetteer:1004863|Asientos]] (1731-1786)
1004880;JUGDGDSY;Jurisdiccion;Corregimiento;Atoyaque;20.0088;-103.5173;1545;exact;1551;exact;1545;exact;1551;exact;1111;9999;corregimiento;Atoyac;;[[:gazetteer:1004880|Atoyac]] (1545-1551)
1004887;PTGDDUJA;Partido;Presidio;Janos;30.8891;-108.1889;1701;hgis;1808;hgis;1111;hgis;1808;hgis;1111;9999;jurisdiccion_militar;Janos;;[[:gazetteer:1004887|Janos]] (1701-1808)
1004888;PTGDNMCA;Partido;Partido;Carrizal;30.5625;-106.6515;1758;exact;1808;hgis;1111;exact;1808;hgis;1758;9999;partido;Carrizal;;[[:gazetteer:1004888|Carrizal]] (1758-1808)
1004890;PTGDDUEL;Partido;Presidio;San Elizario;31.1815;-105.7872;1774;exact;1788;hgis;1111;exact;1808;hgis;1774;1788;jurisdiccion_militar;San Elizario;;[[:gazetteer:1004890|San Elizario]] (1774-1788)
1004890;PTGDDUEL;Partido;Presidio;San Elizario;31.5848;-106.2718;1789;exact;1808;hgis;1111;exact;1808;hgis;1789;9999;jurisdiccion_militar;San Elizario;;[[:gazetteer:1004890|San Elizario]] (1789-1808)
1004893;JUGDNMEP;Jurisdiccion;Alcaldia Mayor;El Paso;31.7333;-106.4833;1692;not_before;1760;arbitrary;1111;hgis;1808;hgis;1111;9999;alcaldia_mayor;El Paso;;[[:gazetteer:1004893|El Paso]] (1692-1760)
1004893;JUGDNMEP;Jurisdiccion;Jurisdiccion;El Paso;31.7333;-106.4833;1680;ca;1691;exact;1111;hgis;1808;hgis;1111;9999;cabecera;El Paso;;[[:gazetteer:1004893|El Paso]] (1680-1691)
1004893;JUGDNMEP;Jurisdiccion;Tenencia de gobierno;El Paso;31.7333;-106.4833;1660;ca;1679;exact;1111;hgis;1808;hgis;1111;9999;jurisdiccion;El Paso;;[[:gazetteer:1004893|El Paso]] (1660-1679)
1004893;JUGDNMEP;Jurisdiccion;Tenencia de gobierno;El Paso;31.7333;-106.4833;1761;arbitrary;1808;hgis;1111;hgis;1808;hgis;1111;9999;jurisdiccion;El Paso;;[[:gazetteer:1004893|El Paso]] (1761-1808)
1004894;JUGDDUSG;Jurisdiccion;Subdelegacion;San Geronimo;28.8403;-105.9126;1793;exact;1808;hgis;1111;not_before;1808;hgis;1783;1808;subdelegacion;San Jeronimo;;[[:gazetteer:1004894|San Jeronimo]] (1793-1808)
1004894;JUGDDUSG;Jurisdiccion;Tenencia de corregimiento;San Geronimo;28.8403;-105.9126;1718;not_before;1766;exact;1111;not_before;1808;hgis;1707;1766;partido;San Jeronimo;;[[:gazetteer:1004894|San Jeronimo]] (1718-1766)
1004894;JUGDDUSG;Jurisdiccion;Tenencia de corregimiento;San Geronimo;28.8403;-105.9126;1767;not_before;1768;exact;1111;not_before;1808;hgis;1767;1768;partido;San Jeronimo;;[[:gazetteer:1004894|San Jeronimo]] (1767-1768)
1004894;JUGDDUSG;Jurisdiccion;Tenencia de corregimiento;San Geronimo;28.8403;-105.9126;1783;not_before;1792;exact;1111;not_before;1808;hgis;1783;1808;partido;San Jeronimo;;[[:gazetteer:1004894|San Jeronimo]] (1783-1792)
1004895;JUGDDUCA;Jurisdiccion;Subdelegacion;Canelas;25.1243;-106.5464;1803;not_before;1808;hgis;1111;not_before;1808;hgis;1725;9999;subdelegacion;Canelas;;[[:gazetteer:1004895|Canelas]] (1803-1808)
1004896;PTGDDUSE;Partido;Tenencia de corregimiento;Santa Eulalia;28.5939;-105.8889;1718;exact;1744;exact;1111;exact;9999;exact;1703;1744;partido;Santa Eulalia;;[[:gazetteer:1004896|Santa Eulalia]] (1718-1744)
1004896;PTGDDUSE;Partido;Tenencia de corregimiento;Santa Eulalia;28.5939;-105.8889;1745;exact;1792;exact;1111;exact;9999;exact;1745;9999;partido;Santa Eulalia;;[[:gazetteer:1004896|Santa Eulalia]] (1745-1792)
1004897;JUGDDUIN;Jurisdiccion;Alcaldia Mayor;Real de Inde;25.9121;-105.2221;1567;exact;1754;not_after;1111;hgis;1808;hgis;1111;1754;alcaldia_mayor;Indee;;[[:gazetteer:1004897|Indee]] (1567-1754)
1004897;JUGDDUIN;Jurisdiccion;Alcaldia Mayor;Real de Inde;25.9121;-105.2221;1755;exact;1776;not_after;1111;hgis;1808;hgis;1755;9999;alcaldia_mayor;Indee;;[[:gazetteer:1004897|Indee]] (1755-1776)
1004897;JUGDDUIN;Jurisdiccion;Partido;Real de Inde;25.9121;-105.2221;1777;not_after;1798;not_after;1111;hgis;1808;hgis;1755;9999;partido;Indee;;[[:gazetteer:1004897|Indee]] (1777-1798)
1004897;JUGDDUIN;Jurisdiccion;Subdelegacion;Inde;25.9121;-105.2221;1799;not_after;1808;hgis;1111;hgis;1808;hgis;1755;9999;subdelegacion;Indee;;[[:gazetteer:1004897|Indee]] (1799-1808)
1004901;JUGDSSCP;Jurisdiccion;Alcaldia Mayor;Copala;23.2887;-106.0666;1666;exact;1704;ca;1111;hgis;1808;hgis;1565;9999;alcaldia_mayor;San Sebastian;;[[:gazetteer:1004901|San Sebastian]] (1666-1704)
1004901;JUGDSSCP;Jurisdiccion;Alcaldia Mayor;Copala;23.2887;-106.0666;1705;ca;1786;not_before;1111;hgis;1808;hgis;1565;9999;alcaldia_mayor;San Sebastian;;[[:gazetteer:1004901|San Sebastian]] (1705-1786)
1004901;JUGDSSCP;Jurisdiccion;Alcaldia Mayor;Panuco y Copala;23.2887;-106.0666;1630;ca;1665;not_after;1111;hgis;1808;hgis;1565;9999;alcaldia_mayor;San Sebastian;;[[:gazetteer:1004901|San Sebastian]] (1630-1665)
1004901;JUGDSSCP;Jurisdiccion;Subdelegacion;Copala;23.2887;-106.0666;1787;not_before;1808;hgis;1111;hgis;1808;hgis;1565;9999;subdelegacion;San Sebastian;;[[:gazetteer:1004901|San Sebastian]] (1787-1808)
1004903;PMGDSSBV;Presidio;Comandancia;Buena Vista;27.8024;-109.9008;1770;not_before;1808;hgis;1111;not_before;1808;hgis;1765;9999;jurisdiccion_militar;Buenavista;;[[:gazetteer:1004903|Buenavista]] (1770-1808)
1004904;JUGDSSSO;Jurisdiccion;Alcaldia Mayor;Sonora;29.4871;-110.7248;1749;exact;1755;exact;1749;exact;1778;exact;1749;1755;alcaldia_mayor;Horcasitas;;[[:gazetteer:1004904|Horcasitas]] (1749-1755)
1004904;JUGDSSSO;Jurisdiccion;Alcaldia Mayor;Sonora;29.4871;-110.7248;1756;exact;1778;exact;1749;exact;1778;exact;1756;9999;alcaldia_mayor;Horcasitas;;[[:gazetteer:1004904|Horcasitas]] (1756-1778)
1004904;PRGDSS00;Provincia;Gobernacion;Sinaloa y Sonora;29.4871;-110.7248;1753;exact;1755;exact;1753;exact;1769;exact;1749;1755;gobernacion;Horcasitas;;[[:gazetteer:1004904|Horcasitas]] (1753-1755)
1004904;PRGDSS00;Provincia;Gobernacion;Sinaloa y Sonora;29.4871;-110.7248;1756;exact;1769;exact;1753;exact;1769;exact;1756;9999;gobernacion;Horcasitas;;[[:gazetteer:1004904|Horcasitas]] (1756-1769)
1004904;PRGDSS00;Provincia;Gobernacion;Sinaloa y Sonora;29.4871;-110.7248;1772;exact;1776;exact;1772;exact;1776;exact;1756;9999;gobernacion;Horcasitas;;[[:gazetteer:1004904|Horcasitas]] (1772-1776)
1004904;PTGDSSSO;Partido;Misiones;Opateria;29.4871;-110.7248;1749;exact;1755;not_before;1749;exact;1774;not_before;1749;1755;misiones;Horcasitas;;[[:gazetteer:1004904|Horcasitas]] (1749-1755)
1004904;PTGDSSSO;Partido;Misiones;Opateria;29.4871;-110.7248;1756;exact;1774;not_before;1749;exact;1774;not_before;1756;9999;misiones;Horcasitas;;[[:gazetteer:1004904|Horcasitas]] (1756-1774)
1004905;PMGDSSFR;Presidio;Comandancia;Fronteras;30.8964;-109.5583;1770;not_before;1775;hgis;1111;not_before;1808;hgis;1111;1775;jurisdiccion_militar;Fronteras;;[[:gazetteer:1004905|Fronteras]] (1770-1775)
1004905;PMGDSSFR;Presidio;Comandancia;Fronteras;30.8964;-109.5583;1780;not_before;1808;hgis;1111;not_before;1808;hgis;1780;9999;jurisdiccion_militar;Fronteras;;[[:gazetteer:1004905|Fronteras]] (1780-1808)
1004905;PMGDSSFR;Presidio;Comandancia;Fronteras;31.345;-109.4771;1776;not_before;1779;hgis;1111;not_before;1808;hgis;1776;1779;jurisdiccion_militar;Fronteras;;[[:gazetteer:1004905|Fronteras]] (1776-1779)
1004906;PMGDSSAL;Presidio;Comandancia;Altar;30.7159;-111.837;1775;not_before;1808;hgis;1111;not_before;1808;hgis;1755;9999;jurisdiccion_militar;Altar;;[[:gazetteer:1004906|Altar]] (1775-1808)
1004913;JUGDNLBL;Jurisdiccion;Alcaldia Mayor;Boca de Leones;26.5019;-100.4249;1694;exact;1696;not_before;1111;hgis;1808;hgis;1111;1696;alcaldia_mayor;Boca de Leones;;[[:gazetteer:1004913|Boca de Leones]] (1694-1696)
1004913;JUGDNLBL;Jurisdiccion;Alcaldia Mayor;Boca de Leones;26.5019;-100.4249;1697;exact;1786;not_before;1111;hgis;1808;hgis;1697;9999;alcaldia_mayor;Boca de Leones;;[[:gazetteer:1004913|Boca de Leones]] (1697-1786)
1004913;JUGDNLBL;Jurisdiccion;Partido;Boca de Leones;26.5019;-100.4249;1787;not_before;1808;hgis;1111;hgis;1808;hgis;1697;9999;partido;Boca de Leones;;[[:gazetteer:1004913|Boca de Leones]] (1787-1808)
1004916;JUGDNLCA;Jurisdiccion;Alcaldia Mayor;Cadereyta;25.5877;-100.0012;1637;exact;1639;not_before;1111;hgis;1808;hgis;1637;1639;alcaldia_mayor;Cadereyta;;[[:gazetteer:1004916|Cadereyta]] (1637-1639)
1004916;JUGDNLCA;Jurisdiccion;Alcaldia Mayor;Cadereyta;25.5877;-100.0012;1640;exact;1754;not_before;1111;hgis;1808;hgis;1640;1754;alcaldia_mayor;Cadereyta;;[[:gazetteer:1004916|Cadereyta]] (1640-1754)
1004916;JUGDNLCA;Jurisdiccion;Alcaldia Mayor;Cadereyta;25.5877;-100.0012;1755;exact;1786;not_before;1111;hgis;1808;hgis;1755;9999;alcaldia_mayor;Cadereyta;;[[:gazetteer:1004916|Cadereyta]] (1755-1786)
1004916;JUGDNLCA;Jurisdiccion;Partido;Cadereyta;25.5877;-100.0012;1787;not_before;1808;hgis;1111;hgis;1808;hgis;1755;9999;partido;Cadereyta;;[[:gazetteer:1004916|Cadereyta]] (1787-1808)
1004918;PMGDCOCA;Partido;Alcaldia Mayor;Candela;26.8376;-100.6621;1701;hgis;1773;ca;1111;hgis;1808;hgis;1690;1773;alcaldia_mayor;Candela;;[[:gazetteer:1004918|Candela]] (1701-1773)
1004918;PMGDCOCA;Partido;Alcaldia Mayor;Candela;26.8376;-100.6621;1774;hgis;1776;ca;1111;hgis;1808;hgis;1774;1777;alcaldia_mayor;Candela;;[[:gazetteer:1004918|Candela]] (1774-1776)
1004918;PMGDCOCA;Partido;Jurisdiccion;Candela;26.8376;-100.6621;1777;ca;1777;hgis;1111;hgis;1808;hgis;1774;1777;jurisdiccion;Candela;;[[:gazetteer:1004918|Candela]] (1777-1777)
1004918;PMGDCOCA;Partido;Jurisdiccion;Candela;26.8376;-100.6621;1778;ca;1808;hgis;1111;hgis;1808;hgis;1778;9999;jurisdiccion;Candela;;[[:gazetteer:1004918|Candela]] (1778-1808)
1004919;PRGDNS00;Provincia;Gobernacion;Nuevo Santander;24.5832;-98.9416;1769;exact;1771;hgis;1769;exact;1808;hgis;1766;1771;gobernacion;San Carlos;;[[:gazetteer:1004919|San Carlos]] (1769-1771)
1004919;PRGDNS00;Provincia;Gobernacion;Nuevo Santander;24.5832;-98.9416;1772;exact;1808;hgis;1769;exact;1808;hgis;1772;9999;gobernacion;San Carlos;;[[:gazetteer:1004919|San Carlos]] (1772-1808)
1004920;JUGDNLCE;Jurisdiccion;Alcaldia Mayor;Cerralvo;26.0863;-99.6158;1628;exact;1629;not_before;1111;hgis;1808;hgis;1626;1629;alcaldia_mayor;Cerralvo;;[[:gazetteer:1004920|Cerralvo]] (1628-1629)
1004920;JUGDNLCE;Jurisdiccion;Alcaldia Mayor;Cerralvo;26.0863;-99.6158;1630;exact;1760;not_before;1111;hgis;1808;hgis;1630;1760;alcaldia_mayor;Cerralvo;;[[:gazetteer:1004920|Cerralvo]] (1630-1760)
1004920;JUGDNLCE;Jurisdiccion;Alcaldia Mayor;Cerralvo;26.0863;-99.6158;1761;exact;1786;not_before;1111;hgis;1808;hgis;1761;9999;alcaldia_mayor;Cerralvo;;[[:gazetteer:1004920|Cerralvo]] (1761-1786)
1004920;JUGDNLCE;Jurisdiccion;Partido;Cerralvo;26.0863;-99.6158;1787;not_before;1808;hgis;1111;hgis;1808;hgis;1761;9999;partido;Cerralvo;;[[:gazetteer:1004920|Cerralvo]] (1787-1808)
1004926;PMGDCOSF;Partido;Jurisdiccion;San Fernando de Austria;28.4925;-100.921;1753;exact;1780;exact;1111;exact;1780;exact;1753;9999;jurisdiccion;San Fernando de Austria;;[[:gazetteer:1004926|San Fernando de Austria]] (1753-1780)
1004927;JUGDNLGU;Jurisdiccion;Alcaldia Mayor;Guajuco;25.3286;-100.043;1736;not_after;1748;not_before;1111;not_after;1808;hgis;1111;1748;alcaldia_mayor;Valle de Guajuco;;[[:gazetteer:1004927|Valle de Guajuco]] (1736-1748)
1004927;JUGDNLGU;Jurisdiccion;Alcaldia Mayor;Guajuco;25.3286;-100.043;1749;not_after;1786;not_before;1111;not_after;1808;hgis;1749;9999;alcaldia_mayor;Valle de Guajuco;;[[:gazetteer:1004927|Valle de Guajuco]] (1749-1786)
1004927;JUGDNLGU;Jurisdiccion;Partido;Guajuco;25.3286;-100.043;1787;not_before;1808;hgis;1111;not_after;1808;hgis;1749;9999;partido;Valle de Guajuco;;[[:gazetteer:1004927|Valle de Guajuco]] (1787-1808)
