gz_id;Entidad_ID;Nivel;tipo;Label;lat;lon;start;START_ex;end_;END_ex;C_START;C_Start_ex;C_END_;C_END_ex;gz_start;gz_end;tipolink;Cabecera;fuente_ID;template
2000676;JUGUNINC;Jurisdiccion;Corregimiento;Nicoya;10.1435620004;-85.4538050001;1701;hgis;1786;exact;1701;hgis;1808;hgis;1544;9999;conceptos:corregimiento;Nicoya;;[[:gazetteer:2000676|Nicoya]] (1701-1786)
2000676;JUGUNINC;Jurisdiccion;Subdelegacion;Nicoya;10.1435620004;-85.4538050001;1787;exact;1808;hgis;1701;hgis;1808;hgis;1544;9999;conceptos:subdelegacion;Nicoya;;[[:gazetteer:2000676|Nicoya]] (1787-1808)
2000677;JUGUNINS;Jurisdiccion;Jurisdiccion;Nueva Segovia;13.6401000001;-86.3082999997;1701;hgis;1786;exact;1701;hgis;1808;hgis;1611;9999;conceptos:jurisdiccion;Nueva Segovia;;[[:gazetteer:2000677|Nueva Segovia]] (1701-1786)
2000677;JUGUNINS;Jurisdiccion;Subdelegacion;Nueva Segovia;13.6401000001;-86.3082999997;1787;exact;1808;hgis;1701;hgis;1808;hgis;1611;9999;conceptos:subdelegacion;Nueva Segovia;;[[:gazetteer:2000677|Nueva Segovia]] (1787-1808)
2000678;JUGUNIMA;Jurisdiccion;Corregimiento;Monimbo;11.9737799999;-86.0963080002;1632;exact;1672;exact;1111;exact;1808;hgis;1111;9999;conceptos:corregimiento;Masaya;;[[:gazetteer:2000678|Masaya]] (1632-1672)
2000678;JUGUNIMA;Jurisdiccion;Subdelegacion;Masaya;11.9737799999;-86.0963080002;1787;exact;1808;hgis;1111;exact;1808;hgis;1111;9999;conceptos:subdelegacion;Masaya;;[[:gazetteer:2000678|Masaya]] (1787-1808)
2000680;JUGUNIGR;Jurisdiccion;Jurisdiccion;Granada;11.9347290004;-85.9587689996;1701;hgis;1808;hgis;1701;hgis;1808;hgis;1524;9999;conceptos:jurisdiccion;Granada;;[[:gazetteer:2000680|Granada]] (1701-1808)
2000682;JUGUNINI;Jurisdiccion;Jurisdiccion;Nicaragua;11.4375900003;-85.8273000001;1720;exact;1808;hgis;1111;exact;1808;hgis;1720;9999;conceptos:jurisdiccion;Nicaragua;;[[:gazetteer:2000682|Nicaragua]] (1720-1808)
2000683;JUGUNISJ;Jurisdiccion;Comandancia;Rio San Juan;11.0193000003;-84.3967800002;1701;hgis;1808;hgis;1701;hgis;1808;hgis;1111;9999;conceptos:jurisdiccion_militar;La Concepcion;;[[:gazetteer:2000683|La Concepcion]] (1701-1808)
2000687;PTGUCRVV;Partido;Jurisdiccion;Villa Vieja;9.99839599968;-84.1167059997;1763;exact;1778;exact;1111;start;9999;end;1763;1778;;[-];desconocida;[[:gazetteer:2000687|[-]]] (1763-1778)
2000687;PTGUCRVV;Partido;Partido;Villa Vieja;9.99839599968;-84.1167059997;1111;start;1762;exact;1111;start;9999;end;1111;1762;;[-];desconocida;[[:gazetteer:2000687|[-]]] (1111-1762)
2000687;PTGUCRVV;Partido;Partido;Villa Vieja;9.99839599968;-84.1167059997;1779;exact;9999;end;1111;start;9999;end;1779;9999;;[-];desconocida;[[:gazetteer:2000687|[-]]] (1779-9999)
2000689;PTGUCRAL;Partido;Partido;Alajuela;10.0160099999;-84.2154370003;1782;not_before;9999;end;1111;start;9999;end;1782;9999;;[-];desconocida;[[:gazetteer:2000689|[-]]] (1782-9999)
2000692;JUGUCRES;Jurisdiccion;Jurisdiccion;Esparza;9.99006999973;-84.6665700004;1577;start;9999;end;1111;start;9999;end;1577;9999;;[-];desconocida;[[:gazetteer:2000692|[-]]] (1577-9999)
2000723;PTGUCRBO;Partido;Partido;Boruca;9.00214178412;-83.3260749963;1111;start;9999;end;1111;start;9999;end;1111;1665;;[-];desconocida;[[:gazetteer:2000723|[-]]] (1111-1665)
2000732;JUGUGUAM;Jurisdiccion;Alcaldia Mayor;Amatique;15.6372040002;-88.9940621301;1701;hgis;1755;ca;1701;hgis;9999;ca;1111;9999;conceptos:alcaldia_mayor;San Felipe de Lara;;[[:gazetteer:2000732|San Felipe de Lara]] (1701-1755)
2000732;JUGUGUAM;Jurisdiccion;Fronteras;Amatique;15.6372040002;-88.9940621301;1756;ca;1808;hgis;1701;hgis;9999;ca;1111;9999;conceptos:fronteras;San Felipe de Lara;;[[:gazetteer:2000732|San Felipe de Lara]] (1756-1808)
2000732;JUGUGUSF;Jurisdiccion;Comandancia;San Felipe del Golfo;15.6372040002;-88.9940621301;1751;not_after;1808;hgis;1111;not_after;1808;hgis;1111;9999;conceptos:jurisdiccion_militar;San Felipe de Lara;;[[:gazetteer:2000732|San Felipe de Lara]] (1751-1808)
2000861;PTGUTGSA;Partido;Partido;San Antonio;14.0451399997;-87.0239299997;1789;arbitrary;1808;hgis;1111;arbitrary;1808;hgis;1111;9999;conceptos:partido;San Antonio;;[[:gazetteer:2000861|San Antonio]] (1789-1808)
3000001;AUSD0000;Audiencia;Audiencia Real;Santo Domingo;18.4801969996;-69.9421109999;1527;exact;1794;exact;1527;exact;1794;exact;1512;1799;conceptos:audiencia;Santo Domingo;;[[:gazetteer:3000001|Santo Domingo]] (1527-1794)
3000001;JUSDSDSD;Jurisdiccion;Jurisdiccion;Santo Domingo;18.4801969996;-69.9421109999;1701;hgis;1794;exact;1701;hgis;9999;exact;1512;1799;conceptos:cabecera;Santo Domingo;;[[:gazetteer:3000001|Santo Domingo]] (1701-1794)
3000001;OBSDSD00;Obispado;Arzobispado;Santo Domingo;18.4801969996;-69.9421109999;1548;exact;1799;hgis;1512;exact;9999;exact;1512;1799;conceptos:arzobispado;Santo Domingo;;[[:gazetteer:3000001|Santo Domingo]] (1548-1797)
3000001;OBSDSD00;Obispado;Obispado;Santo Domingo;18.4801969996;-69.9421109999;1512;exact;1547;exact;1512;exact;9999;exact;1512;1799;conceptos:obispado;Santo Domingo;;[[:gazetteer:3000001|Santo Domingo]] (1512-1547)
3000001;PRSDSD00;Provincia;Gobernacion-Capitania General;Santo Domingo;18.4801969996;-69.9421109999;1498;exact;1799;exact;1496;exact;9999;exact;1498;1507;conceptos:gobernacion;Santo Domingo;;[[:gazetteer:3000001|Santo Domingo]] (1498-1507)
3000002;AUPP0000;Audiencia;Audiencia Real;Puerto Principe;21.3856820003;-77.914397;1800;exact;1808;hgis;1800;exact;1808;hgis;1514;9999;conceptos:audiencia;Puerto Principe;;[[:gazetteer:3000002|Puerto Principe]] (1800-1808)
3000002;AUSD0000;Audiencia;Audiencia Real;Puerto Principe;21.3856820003;-77.914397;1800;exact;1808;hgis;1800;exact;1808;hgis;1514;9999;conceptos:audiencia;Puerto Principe;;[[:gazetteer:3000002|Puerto Principe]] (1800-1808)
3000002;JUSDCUPP;Jurisdiccion;Jurisdiccion;Puerto Principe;21.3856820003;-77.914397;1701;hgis;1733;exact;1701;hgis;1808;hgis;1514;9999;conceptos:jurisdiccion;Puerto Principe;;[[:gazetteer:3000002|Puerto Principe]] (1701-1733)
3000002;JUSDCUPP;Jurisdiccion;Tenencia de gobierno;Puerto Principe;21.3856820003;-77.914397;1734;exact;1808;hgis;1701;hgis;1808;hgis;1514;9999;conceptos:jurisdiccion;Puerto Principe;;[[:gazetteer:3000002|Puerto Principe]] (1734-1808)
3000002;PTSDPPPP;Partido;Jurisdiccion;La Villa;21.3856820003;-77.914397;1765;arbitrary;9999;end;1701;hgis;9999;end;1514;9999;conceptos:partido;Puerto Principe;;[[:gazetteer:3000002|Puerto Principe]] (1765-9999)
3000002;PTSDPPPP;Partido;Jurisdiccion;Puerto Principe;21.3856820003;-77.914397;1701;hgis;1764;arbitrary;1701;hgis;9999;end;1514;9999;conceptos:partido;Puerto Principe;;[[:gazetteer:3000002|Puerto Principe]] (1701-1764)
3000003;JUSDPRSJ;Jurisdiccion;Jurisdiccion;San Juan;18.4661458696;-66.1158037998;1701;hgis;1808;hgis;1701;hgis;1808;hgis;1521;9999;conceptos:jurisdiccion;San Juan;;[[:gazetteer:3000003|San Juan]] (1701-1808)
3000003;OBSDPR00;Obispado;Obispado;Puerto Rico;18.4053615802;-66.1140880399;1512;exact;1808;hgis;1512;exact;1808;hgis;1512;1520;conceptos:obispado;San Juan;;[[:gazetteer:3000003|San Juan]] (1512-1520)
3000003;PRSDPR00;Provincia;Gobernacion;Puerto Rico;18.4661458696;-66.1158037998;1524;exact;1581;exact;1509;exact;1808;hgis;1521;9999;conceptos:gobernacion;San Juan;;[[:gazetteer:3000003|San Juan]] (1524-1581)
3000003;PRSDPR00;Provincia;Gobernacion-Capitania General;Puerto Rico;18.4661458696;-66.1158037998;1582;exact;1783;hgis;1509;exact;1808;hgis;1521;9999;conceptos:gobernacion;San Juan;;[[:gazetteer:3000003|San Juan]] (1582-1783)
3000003;PRSDPR00;Provincia;Gobernacion-Capitania General-Intendencia;Puerto Rico;18.4661458696;-66.1158037998;1784;exact;1808;hgis;1509;exact;1808;hgis;1521;9999;conceptos:intendencia;San Juan;;[[:gazetteer:3000003|San Juan]] (1784-1808)
3000003;PRSDPR00;Provincia;Tenencia de gobierno;Puerto Rico;18.4053615802;-66.1140880399;1509;exact;1523;exact;1509;exact;1808;hgis;1508;1511;conceptos:jurisdiccion;San Juan;;[[:gazetteer:3000003|San Juan]] (1509-1511)
3000004;INSDLH00;Intendencia;Intendencia;La Habana;23.1411099998;-82.3514300002;1765;exact;1808;hgis;1111;exact;1808;hgis;1592;1788;conceptos:intendencia;La Habana;;[[:gazetteer:3000004|La Habana]] (1765-1788)
3000004;JUSDLHLH;Jurisdiccion;Jurisdiccion;La Habana;23.1411099998;-82.3514300002;1701;hgis;1808;hgis;1701;hgis;1808;hgis;1592;1788;conceptos:cabecera;La Habana;;[[:gazetteer:3000004|La Habana]] (1701-1788)
3000004;OBSDLH00;Obispado;Obispado;La Habana;23.1411099998;-82.3514300002;1789;exact;1808;hgis;1111;exact;1808;hgis;1789;9999;conceptos:obispado;La Habana;;[[:gazetteer:3000004|La Habana]] (1789-1808)
3000004;PRSDIC00;Provincia;Capitania General;Cuba;23.1411099998;-82.3514300002;1609;exact;1808;hgis;1511;exact;1808;hgis;1592;1788;conceptos:capitania_general;La Habana;;[[:gazetteer:3000004|La Habana]] (1609-1788)
3000004;PRSDIC00;Provincia;Gobernacion-Capitania General;Cuba;23.1411099998;-82.3514300002;1514;exact;1608;exact;1511;exact;1808;hgis;1514;1591;conceptos:gobernacion;La Habana;;[[:gazetteer:3000004|La Habana]] (1514-1591)
3000004;PRSDLH00;Provincia;Gobernacion;La Habana;23.1411099998;-82.3514300002;1609;exact;1808;hgis;1609;exact;1808;hgis;1592;1788;conceptos:cabecera;La Habana;;[[:gazetteer:3000004|La Habana]] (1609-1788)
3000005;AUSD0000;Audiencia;Audiencia Real;Santo Domingo;20.0217990004;-75.8221969997;1799;exact;1799;exact;1799;exact;1799;exact;1525;9999;conceptos:audiencia;Santiago de Cuba;;[[:gazetteer:3000005|Santiago de Cuba]] (1799-1799)
3000005;JUSDCUCU;Jurisdiccion;Jurisdiccion;Santiago de Cuba;20.0217990004;-75.8221969997;1701;hgis;1808;hgis;1701;hgis;1808;hgis;1525;9999;conceptos:cabecera;Cuba;;[[:gazetteer:3000005|Cuba]] (1701-1808)
3000005;OBSDCU00;Obispado;Arzobispado;Santiago de Cuba;20.0217990004;-75.8221969997;1803;exact;1808;hgis;1523;exact;1808;hgis;1525;9999;conceptos:arzobispado;Cuba;;[[:gazetteer:3000005|Cuba]] (1803-1808)
3000005;OBSDCU00;Obispado;Obispado;Santiago de Cuba;20.0217990004;-75.8221969997;1523;exact;1802;exact;1523;exact;1808;hgis;1515;1524;conceptos:obispado;Cuba;;[[:gazetteer:3000005|Cuba]] (1523-1524)
3000005;PRSDCU00;Provincia;Gobernacion;Santiago de Cuba;20.0217990004;-75.8221969997;1608;exact;1808;hgis;1608;exact;1808;hgis;1525;9999;conceptos:gobernacion;Cuba;;[[:gazetteer:3000005|Cuba]] (1608-1808)
3000006;INSDLU00;Intendencia;Intendencia;Las Floridas;30.4208390001;-87.2172390001;1804;exact;1808;hgis;1804;exact;1808;hgis;1781;1808;conceptos:intendencia;Pensacola;;[[:gazetteer:3000006|Pensacola]] (1804-1808)
3000006;JUSDFLFW;Jurisdiccion;Gobernacion;Florida occidental;30.4208390001;-87.2172390001;1781;exact;1808;hgis;1781;exact;1808;hgis;1781;1808;conceptos:gobernacion;Pensacola;;[[:gazetteer:3000006|Pensacola]] (1781-1808)
3000006;JUSDFLFW;Jurisdiccion;Gobernacion;Pansacola;30.3270000002;-87.2907;1722;exact;1762;exact;1721;exact;1762;exact;1722;1751;conceptos:gobernacion;Pensacola;;[[:gazetteer:3000006|Pensacola]] (1722-1751)
3000006;JUSDFLFW;Jurisdiccion;Gobernacion;Pansacola;30.4208390001;-87.2172390001;1698;exact;1718;exact;1698;exact;1718;exact;1698;1718;conceptos:gobernacion;Pensacola;;[[:gazetteer:3000006|Pensacola]] (1698-1718)
3000007;JUSDFLFE;Jurisdiccion;Partido;San Agustin;29.8946999999;-81.3144999998;1701;hgis;1762;exact;1701;hgis;1762;exact;1565;1762;conceptos:cabecera;San Agustin;;[[:gazetteer:3000007|San Agustin]] (1701-1762)
3000007;JUSDFLFE;Jurisdiccion;Provincia;Florida oriental;29.8946999999;-81.3144999998;1783;exact;1808;hgis;1783;exact;1808;hgis;1783;9999;conceptos:cabecera;San Agustin;;[[:gazetteer:3000007|San Agustin]] (1783-1808)
3000007;PRSDFL00;Provincia;Gobernacion;Florida oriental;29.8946999999;-81.3144999998;1783;exact;1803;exact;1783;exact;1808;hgis;1783;9999;conceptos:gobernacion;San Agustin;;[[:gazetteer:3000007|San Agustin]] (1783-1803)
3000007;PRSDFL00;Provincia;Gobernacion;Las Floridas;29.8946999999;-81.3144999998;1565;exact;1735;exact;1565;exact;1762;exact;1565;1762;conceptos:gobernacion;San Agustin;;[[:gazetteer:3000007|San Agustin]] (1565-1735)
3000007;PRSDFL00;Provincia;Gobernacion;Las Floridas;29.8946999999;-81.3144999998;1804;exact;1808;hgis;1783;exact;1808;hgis;1783;9999;conceptos:gobernacion;San Agustin;;[[:gazetteer:3000007|San Agustin]] (1804-1808)
3000007;PRSDFL00;Provincia;Gobernacion-Capitania General;Las Floridas;29.8946999999;-81.3144999998;1736;exact;1762;exact;1565;exact;1762;exact;1565;1762;conceptos:gobernacion;San Agustin;;[[:gazetteer:3000007|San Agustin]] (1736-1762)
3000008;JUSDSDLV;Jurisdiccion;Jurisdiccion;La Vega;19.2222700004;-70.5229999997;1701;hgis;1794;exact;1701;hgis;9999;exact;1562;1799;conceptos:jurisdiccion;La Vega;;[[:gazetteer:3000008|La Vega]] (1701-1794)
3000008;OBSDCV00;Obispado;Obispado;Concepcion de la Vega;19.29347715;-70.5449924302;1512;exact;1526;exact;1512;exact;9999;exact;1508;1561;conceptos:obispado;La Vega;;[[:gazetteer:3000008|La Vega]] (1512-1526)
3000010;JUSDCVTR;Jurisdiccion;Partido;Trinidad;21.8006429997;-79.9848910003;1701;hgis;1808;hgis;1701;hgis;1808;hgis;1513;9999;conceptos:cabecera;Trinidad;;[[:gazetteer:3000010|Trinidad]] (1701-1808)
3000010;JUSDLHCV;Jurisdiccion;Gobernacion;Trinidad;21.8006429997;-79.9848910003;1786;exact;1790;exact;1111;start;1808;hgis;1513;9999;conceptos:gobernacion;Trinidad;;[[:gazetteer:3000010|Trinidad]] (1786-1790)
3000010;JUSDLHCV;Jurisdiccion;Tenencia de gobierno;Cuatro Villas;21.8006429997;-79.9848910003;1513;start;1785;exact;1111;start;1808;hgis;1513;9999;conceptos:jurisdiccion;Trinidad;;[[:gazetteer:3000010|Trinidad]] (1513-1785)
3000010;JUSDLHCV;Jurisdiccion;Tenencia de gobierno;Cuatro Villas;21.8006429997;-79.9848910003;1791;exact;1808;hgis;1111;start;1808;hgis;1513;9999;conceptos:jurisdiccion;Trinidad;;[[:gazetteer:3000010|Trinidad]] (1791-1808)
3000011;JUSDLHMA;Jurisdiccion;Jurisdiccion;Matanzas;23.0463440004;-81.5769169999;1701;hgis;1808;hgis;1701;hgis;1808;hgis;1693;9999;conceptos:jurisdiccion;Matanzas;;[[:gazetteer:3000011|Matanzas]] (1701-1808)
3000012;JUSDCUBC;Jurisdiccion;Jurisdiccion;Baracoa;20.3510250004;-74.4992570002;1763;exact;1789;not_after;1701;arbitrary;1808;hgis;1511;9999;conceptos:jurisdiccion;Baracoa;;[[:gazetteer:3000012|Baracoa]] (1763-1789)
3000012;JUSDCUBC;Jurisdiccion;Tenencia de gobierno;Baracoa;20.3510250004;-74.4992570002;1701;arbitrary;1762;exact;1701;arbitrary;1808;hgis;1511;9999;conceptos:partido;Baracoa;;[[:gazetteer:3000012|Baracoa]] (1701-1762)
3000012;JUSDCUBC;Jurisdiccion;Tenencia de gobierno;Baracoa;20.3510250004;-74.4992570002;1790;not_after;1808;hgis;1701;arbitrary;1808;hgis;1511;9999;conceptos:partido;Baracoa;;[[:gazetteer:3000012|Baracoa]] (1790-1808)
3000012;OBSDCU00;Obispado;Obispado;Cuba;20.3510250004;-74.4992570002;1517;exact;1522;exact;1517;exact;1522;exact;1511;9999;conceptos:obispado;Baracoa;;[[:gazetteer:3000012|Baracoa]] (1517-1522)
3000013;JUSDCUBY;Jurisdiccion;Jurisdiccion;Bayamo;20.3801730001;-76.6425880004;1701;hgis;1750;exact;1701;hgis;1808;hgis;1513;9999;conceptos:jurisdiccion;Bayamo;;[[:gazetteer:3000013|Bayamo]] (1701-1750)
3000013;JUSDCUBY;Jurisdiccion;Tenencia de gobierno;Bayamo;20.3801730001;-76.6425880004;1751;exact;1808;hgis;1701;hgis;1808;hgis;1513;9999;conceptos:partido;Bayamo;;[[:gazetteer:3000013|Bayamo]] (1751-1808)
3000014;JUSDLHFI;Jurisdiccion;Tenencia de gobierno;Filipinas;22.4168999999;-83.700022;1774;exact;1808;hgis;1111;exact;1808;hgis;1111;9999;conceptos:jurisdiccion;Nueva Filipina;;[[:gazetteer:3000014|Nueva Filipina]] (1774-1808)
3000014;PTSDFIFI;Partido;Partido;Filipinas;22.4168999999;-83.700022;1774;exact;1808;hgis;1111;exact;1808;hgis;1111;9999;conceptos:cabecera;Nueva Filipina;;[[:gazetteer:3000014|Nueva Filipina]] (1774-1808)
3000014;PTSDFIFI;Partido;Partido politico;Filipinas;22.4168999999;-83.700022;1765;exact;1773;exact;1111;exact;1808;hgis;1111;9999;conceptos:partido;Nueva Filipina;;[[:gazetteer:3000014|Nueva Filipina]] (1765-1773)
3000015;JUSDLHGU;Jurisdiccion;Jurisdiccion;Guanabacoa;23.1239000003;-82.3003000003;1743;exact;1808;hgis;1111;exact;1808;hgis;1743;9999;conceptos:jurisdiccion;Guanabacoa;;[[:gazetteer:3000015|Guanabacoa]] (1743-1808)
3000016;JUSDCUHO;Partido;Tenencia de gobierno;Holguin;20.8867209998;-76.2589139996;1752;exact;1808;hgis;1111;exact;1808;hgis;1752;9999;conceptos:jurisdiccion;Holguin;;[[:gazetteer:3000016|Holguin]] (1752-1808)
3000017;JUSDCVSS;Jurisdiccion;Jurisdiccion;Sancti Spiritus;21.9279879996;-79.4431199996;1701;hgis;1808;hgis;1701;hgis;1808;hgis;1522;9999;conceptos:jurisdiccion;Sanctispiritus;;[[:gazetteer:3000017|Sanctispiritus]] (1701-1808)
3000018;JUSDCVRE;Partido;Jurisdiccion;Remedios;22.4952509996;-79.5452319997;1701;hgis;1808;hgis;1701;hgis;1808;hgis;1513;9999;conceptos:jurisdiccion;Remedios;;[[:gazetteer:3000018|Remedios]] (1701-1808)
3000019;JUSDCVVC;Jurisdiccion;Jurisdiccion;Santa Clara;22.406565;-79.965051;1701;hgis;1808;hgis;1701;hgis;1808;hgis;1689;9999;conceptos:jurisdiccion;Villaclara;;[[:gazetteer:3000019|Villaclara]] (1701-1808)
3000020;PTSDLHPI;Partido;Tenencia a Guerra;Isla de Pinos;21.6900000001;-82.8099999997;1778;exact;1808;hgis;1111;exact;1808;hgis;1111;1787;conceptos:partido;Isla de Pinos;;[[:gazetteer:3000020|Isla de Pinos]] (1778-1787)
3000021;JUSDLHJA;Jurisdiccion;Jurisdiccion;Jaruco;23.0440370001;-82.0091839996;1770;not_before;1808;hgis;1111;not_before;1808;hgis;1770;1777;conceptos:jurisdiccion;Jaruco;;[[:gazetteer:3000021|Jaruco]] (1770-1777)
3000022;JUSDLHRO;Jurisdiccion;Jurisdiccion;Rosario;23.0613889999;-82.2561110004;1732;not_before;1808;hgis;1111;not_before;1808;hgis;1732;1732;conceptos:jurisdiccion;Rosario;;[[:gazetteer:3000022|Rosario]] (1732-1732)
3000022;SESDRO00;Señorio;Condado;Casa Bayona;23.0613889999;-82.2561110004;1732;exact;1808;hgis;1111;exact;1808;hgis;1732;1732;conceptos:senorio;Rosario;;[[:gazetteer:3000022|Rosario]] (1732-1732)
3000023;INSDLU00;Intendencia;Corregimiento-Intendencia;Luisiana;29.9536990002;-90.0637493299;1766;exact;1768;exact;1111;exact;1768;exact;1766;1793;conceptos:intendencia;Nueva Orleans;;[[:gazetteer:3000023|Nueva Orleans]] (1766-1768)
3000023;INSDLU00;Intendencia;Intendencia;Luisiana;29.9536990002;-90.0637493299;1780;exact;1788;exact;1780;exact;1788;exact;1766;1793;conceptos:intendencia;Nueva Orleans;;[[:gazetteer:3000023|Nueva Orleans]] (1780-1788)
3000023;INSDLU00;Intendencia;Intendencia;Luisiana;29.9536990002;-90.0637493299;1793;exact;1803;exact;1793;exact;1803;exact;1766;1793;conceptos:intendencia;Nueva Orleans;;[[:gazetteer:3000023|Nueva Orleans]] (1793-1793)
3000023;JUSDLUNO;Jurisdiccion;Partido;Baja Luisiana;29.9536990002;-90.0637493299;1770;not_after;1803;exact;1111;exact;1803;exact;1766;1793;conceptos:cabecera;Nueva Orleans;;[[:gazetteer:3000023|Nueva Orleans]] (1770-1793)
3000023;JUSDLUNO;Jurisdiccion;Provincia;Luisiana;29.9536990002;-90.0637493299;1766;exact;1769;not_after;1111;exact;1803;exact;1766;1793;conceptos:cabecera;Nueva Orleans;;[[:gazetteer:3000023|Nueva Orleans]] (1766-1769)
3000023;OBSDLU00;Obispado;Obispado;Luisiana;29.9536990002;-90.0637493299;1794;exact;1803;hgis;1111;exact;1808;hgis;1794;1803;conceptos:obispado;Nueva Orleans;;[[:gazetteer:3000023|Nueva Orleans]] (1794-1803)
3000023;PRSDLU00;Provincia;Gobernacion;Luisiana;29.9536990002;-90.0637493299;1766;exact;1768;exact;1111;exact;9999;exact;1766;1793;conceptos:gobernacion;Nueva Orleans;;[[:gazetteer:3000023|Nueva Orleans]] (1766-1768)
3000023;PRSDLU00;Provincia;Gobernacion;Luisiana;29.9536990002;-90.0637493299;1780;exact;1788;exact;1111;exact;9999;exact;1766;1793;conceptos:gobernacion;Nueva Orleans;;[[:gazetteer:3000023|Nueva Orleans]] (1780-1788)
3000023;PRSDLU00;Provincia;Gobernacion;Luisiana;29.9536990002;-90.0637493299;1793;exact;1803;exact;1111;exact;9999;exact;1766;1793;conceptos:gobernacion;Nueva Orleans;;[[:gazetteer:3000023|Nueva Orleans]] (1793-1793)
3000023;PRSDLU00;Provincia;Gobernacion-Intendencia;Luisiana;29.9536990002;-90.0637493299;1769;exact;1779;exact;1111;exact;9999;exact;1766;1793;conceptos:intendencia;Nueva Orleans;;[[:gazetteer:3000023|Nueva Orleans]] (1769-1779)
3000023;PRSDLU00;Provincia;Gobernacion-Intendencia;Luisiana;29.9536990002;-90.0637493299;1789;exact;1792;exact;1111;exact;9999;exact;1766;1793;conceptos:intendencia;Nueva Orleans;;[[:gazetteer:3000023|Nueva Orleans]] (1789-1792)
3000024;PTSDPPCU;Partido;Partido politico;Cubita;21.7115429998;-77.7612089999;1765;arbitrary;9999;end;1111;arbitrary;9999;end;1742;9999;conceptos:partido;Cubita;;[[:gazetteer:3000024|Cubita]] (1765-9999)
3000026;PTSDPPSP;Partido;Partido politico;San Pedro;21.1333549996;-78.3166679996;1765;arbitrary;9999;end;1111;arbitrary;9999;end;1719;9999;conceptos:partido;San Pedro;;[[:gazetteer:3000026|San Pedro]] (1765-9999)
3000027;PTSDPPGR;Partido;Partido politico;Gracias;21.2833000004;-77.2332999999;1765;arbitrary;1798;end;1111;arbitrary;9999;end;1111;1798;conceptos:partido;Gracias a Dios;;[[:gazetteer:3000027|Gracias a Dios]] (1765-1798)
3000028;JUSDLHSV;Jurisdiccion;Jurisdiccion;Santiago de las Vegas;22.9721439996;-82.3854549999;1725;exact;1808;hgis;1111;exact;1808;hgis;1725;9999;conceptos:jurisdiccion;Santiago de las Vegas;;[[:gazetteer:3000028|Santiago de las Vegas]] (1725-1808)
3000029;JUSDLHFS;Jurisdiccion;Jurisdiccion;Bejucal;22.9285999998;-82.3886000002;1713;exact;1808;hgis;1111;exact;1808;hgis;1713;9999;conceptos:jurisdiccion;San Felipe y Santiago;;[[:gazetteer:3000029|San Felipe y Santiago]] (1713-1808)
3000029;SESDFS00;Señorio;Marquesado;Bejucal;22.9285999998;-82.3886000002;1713;exact;1808;hgis;1111;exact;1808;hgis;1713;9999;conceptos:senorio;San Felipe y Santiago;;[[:gazetteer:3000029|San Felipe y Santiago]] (1713-1808)
3000030;PTSDLHBB;Partido;Partido politico;Batabano;22.7174490004;-82.2891860004;1765;exact;1808;hgis;1111;exact;1808;hgis;1111;1799;conceptos:partido;Batabano;;[[:gazetteer:3000030|Batabano]] (1765-1799)
3000031;PTSDMARN;Partido;Partido politico;Rioblanco del Norte;23.0763360003;-81.9629430004;1786;exact;1808;hgis;1111;exact;1808;hgis;1784;9999;conceptos:partido;Rioblanco del Norte;;[[:gazetteer:3000031|Rioblanco del Norte]] (1786-1808)
3000032;PTSDLHGO;Partido;Partido politico;Gobea;22.9000000002;-82.4499999997;1765;exact;1808;hgis;1111;exact;1808;hgis;1111;9999;conceptos:partido;Govea;;[[:gazetteer:3000032|Govea]] (1765-1808)
3000033;PTSDLHME;Partido;Partido politico;Melena del Sur;22.7876049999;-82.1501340002;1765;exact;1808;hgis;1111;exact;1808;hgis;1111;1767;conceptos:partido;Melena del Sur;;[[:gazetteer:3000033|Melena del Sur]] (1765-1767)
3000034;PTSDLHAL;Partido;Partido politico;Alvarez;22.7106000002;-80.4908000002;1765;exact;1808;hgis;1111;exact;1808;hgis;1111;9999;conceptos:partido;Alvarez;;[[:gazetteer:3000034|Alvarez]] (1765-1808)
3000035;PTSDLHAA;Partido;Partido politico;Arroyo Arenas;23.0466999997;-82.4675;1765;exact;1808;hgis;1111;exact;1808;hgis;1750;9999;conceptos:partido;Arroyo Arenas;;[[:gazetteer:3000035|Arroyo Arenas]] (1765-1808)
3000036;PTSDLHBH;Partido;Partido politico;Bahia Honda;22.9036130004;-83.1599379997;1765;exact;1808;hgis;1111;exact;1808;hgis;1765;1805;conceptos:partido;Bahiahonda;;[[:gazetteer:3000036|Bahiahonda]] (1765-1805)
3000037;PTSDLHBT;Partido;Partido politico;Bauta;22.9828;-82.5463999999;1765;exact;1808;hgis;1111;exact;1808;hgis;1111;9999;conceptos:partido;Bauta;;[[:gazetteer:3000037|Bauta]] (1765-1808)
3000038;PTSDLHBV;Partido;Partido politico;Buenaventura;22.7836000004;-82.3332999996;1786;exact;1808;hgis;1111;exact;1808;hgis;1786;9999;conceptos:partido;Buenaventura;;[[:gazetteer:3000038|Buenaventura]] (1786-1808)
3000039;PTSDLHCV;Partido;Partido politico;Calvario;23.0559439997;-82.331203;1765;exact;1808;hgis;1111;exact;1808;hgis;1735;9999;conceptos:partido;Calvario;;[[:gazetteer:3000039|Calvario]] (1765-1808)
